date,location,residential_consumption,commercial_consumption,industrial_consumption
2024-12-01,Boston,534.42,2888.25,5007.15
2024-12-01,New York,1687.15,4802.02,6758.4
2024-12-01,San Francisco,727.35,4611.01,2086.69
2024-12-01,Chicago,1094.56,3200.72,1917.74
2024-12-02,Boston,1731.62,4476.65,8894.03
2024-12-02,New York,787.29,4430.13,2273.27
2024-12-02,San Francisco,839.91,4706.27,2488.06
2024-12-02,Chicago,1146.07,4363.08,8694.86
2024-12-03,Boston,1846.07,3764.72,8292.91
2024-12-03,New York,506.49,2985.27,7687.4
2024-12-03,San Francisco,573.54,2278.51,1671.11
2024-12-03,Chicago,1064.56,2160.06,7161.74
2024-12-04,Boston,680.1,2386.02,8751.43
2024-12-04,New York,1502.92,2649.25,8955.94
2024-12-04,San Francisco,1779.79,3311.87,4135.6
2024-12-04,Chicago,1542.59,2552.53,1967.65
2024-12-05,Boston,1586.89,4188.81,5625.49
2024-12-05,New York,1568.28,4893.47,4935.26
2024-12-05,San Francisco,1221.82,2681.83,7057.66
2024-12-05,Chicago,1226.62,2824.24,8745.96
2024-12-06,Boston,1963.27,4045.97,6139.26
2024-12-06,New York,521.7,2780.11,9981.75
2024-12-06,San Francisco,1035.99,4346.82,1603.27
2024-12-06,Chicago,1636.13,2457.79,5398.31
2024-12-07,Boston,882.86,2683.88,9879.58
2024-12-07,New York,1359.21,2249.76,2138.57
2024-12-07,San Francisco,635.67,2146.0,6234.91
2024-12-07,Chicago,1782.62,4141.42,7864.65
2024-12-08,Boston,727.68,3701.8,6474.43
2024-12-08,New York,511.55,4065.59,9762.45
2024-12-08,San Francisco,797.19,4691.33,3204.31
2024-12-08,Chicago,1766.76,3559.19,5398.02
2024-12-09,Boston,694.79,4950.89,7305.1
2024-12-09,New York,1872.99,2097.87,7366.02
2024-12-09,San Francisco,596.86,4642.16,1159.03
2024-12-09,Chicago,1670.4,4364.05,3329.32
2024-12-10,Boston,1198.33,4123.48,9556.64
2024-12-10,New York,1107.38,3218.14,4497.93
2024-12-10,San Francisco,1668.37,3834.19,6010.81
2024-12-10,Chicago,717.11,4344.61,6751.1
2024-12-11,Boston,1415.52,3753.55,7617.78
2024-12-11,New York,1212.6,3576.65,2809.22
2024-12-11,San Francisco,564.82,3582.7,2864.69
2024-12-11,Chicago,1356.38,4988.6,1269.76
2024-12-12,Boston,1350.28,3689.42,4030.34
2024-12-12,New York,1055.88,4073.06,9205.07
2024-12-12,San Francisco,1074.67,2746.33,3447.0
2024-12-12,Chicago,515.92,4578.97,1949.74
2024-12-13,Boston,1494.23,3278.61,3334.77
2024-12-13,New York,743.88,3211.39,5385.97
2024-12-13,San Francisco,1155.68,3761.31,7710.4
2024-12-13,Chicago,801.31,3843.94,1463.63
2024-12-14,Boston,801.23,2882.18,2015.13
2024-12-14,New York,534.66,3728.03,4943.85
2024-12-14,San Francisco,1972.85,4592.88,5864.01
2024-12-14,Chicago,1082.42,2823.38,1386.0
2024-12-15,Boston,1690.59,4071.57,1492.37
2024-12-15,New York,1354.77,2068.59,6180.9
2024-12-15,San Francisco,1408.79,3309.88,7888.18
2024-12-15,Chicago,1999.75,3855.03,5596.16
2024-12-16,Boston,1832.3,4831.31,1392.8
2024-12-16,New York,1495.32,2686.78,9859.01
2024-12-16,San Francisco,1555.66,2698.59,5718.0
2024-12-16,Chicago,882.59,3562.84,5592.59
2024-12-17,Boston,582.52,2704.36,8889.92
2024-12-17,New York,997.24,3961.78,4651.86
2024-12-17,San Francisco,736.98,3682.82,3371.01
2024-12-17,Chicago,1224.77,3474.26,3204.16
2024-12-18,Boston,1436.46,4118.43,5957.29
2024-12-18,New York,1011.57,2624.09,9430.81
2024-12-18,San Francisco,1341.57,3095.54,6133.1
2024-12-18,Chicago,742.57,3080.32,2090.59
2024-12-19,Boston,1360.4,4758.08,8681.77
2024-12-19,New York,906.3,2972.64,5794.91
2024-12-19,San Francisco,1953.89,4276.3,2057.36
2024-12-19,Chicago,855.81,2837.85,5874.94
2024-12-20,Boston,688.6,2251.09,2467.02
